date,open,high,low,close,volume,outstanding_share,turnover
2007-03-15,4.91,5.03,4.9,4.98,142459426.0,5207794000.0,0.02735504246135696
2007-03-16,5.0,5.1,4.96,5.0,282352778.0,5207794000.0,0.05421734769078808
2007-03-19,5.07,5.39,5.05,5.29,412992075.0,5207794000.0,0.07930269035219135
2007-03-20,5.31,5.33,5.21,5.29,207298241.0,5207794000.0,0.03980538419914459
2007-03-21,5.29,5.36,5.26,5.31,218738847.0,5207794000.0,0.04200220803664661
2007-03-22,5.33,5.36,5.2,5.24,228856792.0,5207794000.0,0.04394505466230039
2007-03-23,5.24,5.29,5.1,5.2,208598767.0,5207794000.0,0.040055111050859536
2007-03-26,5.2,5.26,5.15,5.22,199218020.0,5207794000.0,0.03825382109968251
2007-03-27,5.21,5.22,5.14,5.18,222079245.0,5207794000.0,0.042643630873264185
2007-03-28,5.17,5.36,5.1,5.33,436797168.0,5207794000.0,0.08387374154968495
2007-03-29,5.36,5.86,5.35,5.67,743849230.0,5207794000.0,0.14283384289009896
2007-03-30,5.6,5.66,5.49,5.55,343394313.0,5207794000.0,0.06593853616329678
2007-04-02,5.56,5.75,5.56,5.65,226052642.0,5207794000.0,0.04340660210446112
2007-04-03,5.66,5.7,5.6,5.69,217703675.0,5207794000.0,0.04180343442924202
2007-04-04,5.7,5.74,5.6,5.63,199714186.0,5207794000.0,0.03834909483746861
2007-04-05,5.6,5.73,5.53,5.69,215270693.0,5207794000.0,0.041336253507723235
2007-04-06,5.63,5.67,5.58,5.63,187560445.0,5207794000.0,0.03601533489995956
2007-04-09,5.63,5.7,5.56,5.67,240911827.0,5207794000.0,0.046259861085135086
2007-04-10,5.67,5.9,5.61,5.88,456526986.0,5207794000.0,0.08766225891423508
2007-04-11,5.91,5.95,5.8,5.88,349946423.0,5207794000.0,0.06719667156573397
2007-04-12,5.9,5.92,5.77,5.83,325584789.0,5207794000.0,0.06251875342995518
2007-04-13,5.82,5.85,5.7,5.76,274955982.0,5207794000.0,0.05279701578057811
2007-04-16,5.73,5.85,5.72,5.82,229786795.0,5207794000.0,0.044123633730520063
2007-04-17,5.82,5.83,5.61,5.75,277551309.0,5207794000.0,0.053295370170171864
2007-04-18,5.7,5.74,5.61,5.67,256077329.0,5207794000.0,0.04917193902062946
2007-04-19,5.67,5.75,5.23,5.42,312834026.0,5207794000.0,0.06007035339723499
2007-04-20,5.42,5.55,5.4,5.52,215169035.0,5207794000.0,0.041316733150351184
2007-04-23,5.52,5.7,5.47,5.65,329789379.0,5207794000.0,0.06332611831420368
2007-04-24,5.66,5.69,5.55,5.59,283638756.0,5207794000.0,0.054464281037229965
2007-04-25,5.59,5.85,5.51,5.76,418321527.0,5207794000.0,0.08032605110724425
2007-04-26,5.82,5.87,5.69,5.74,234457412.0,5207794000.0,0.045020485065269476
2007-04-27,5.75,5.78,5.6,5.62,217441880.0,5207794000.0,0.04175316458369897
2007-04-30,5.58,5.67,5.54,5.62,211613117.0,5207794000.0,0.040633926188324655
2007-05-08,5.68,5.73,5.6,5.66,273254697.0,5207794000.0,0.05247033523215396
2007-05-09,5.72,6.2,5.67,6.1,769975285.0,5207794000.0,0.14785056494170085
2007-05-10,6.09,6.3,6.01,6.14,501606059.0,5207794000.0,0.09631833728446249
2007-05-11,6.09,6.13,5.97,6.09,317097681.0,5207794000.0,0.060889059935934485
2007-05-14,6.06,6.2,6.0,6.13,272141961.0,5207794000.0,0.05225666779446345
2007-05-15,6.15,6.18,5.81,5.85,329013490.0,5207794000.0,0.06317713219839341
2007-05-16,5.83,5.94,5.78,5.9,189544988.0,5207794000.0,0.03639640661669797
2007-05-17,5.9,5.97,5.83,5.91,215711858.0,5207794000.0,0.04142096595986708
2007-05-18,5.88,5.88,5.79,5.81,204348533.0,5207794000.0,0.039238981611023786
2007-05-21,5.66,5.79,5.61,5.75,216174625.0,5207794000.0,0.041509826425546015
2007-05-22,5.75,5.83,5.71,5.76,222866419.0,5207794000.0,0.04279478393346588
2007-05-23,5.79,5.88,5.76,5.83,225342220.0,5207794000.0,0.0432701869543995
2007-05-24,5.84,6.03,5.81,5.88,293397670.0,5207794000.0,0.05633818657189589
2007-05-25,5.87,5.88,5.76,5.8,221926122.0,5207794000.0,0.04261422821255987
2007-05-28,5.8,5.9,5.78,5.84,238985622.0,5207794000.0,0.04588999142439198
2007-05-29,5.85,5.95,5.84,5.9,286332725.0,5207794000.0,0.05498157665222549
2007-05-30,5.69,5.85,5.42,5.48,356930481.0,5207794000.0,0.06853774957304379
2007-05-31,5.48,5.85,5.27,5.73,328744923.0,5207794000.0,0.06312556199419563
2007-06-01,5.73,5.87,5.61,5.62,259371085.0,5207794000.0,0.04980440566581551
2007-06-04,5.59,5.59,5.06,5.1,279112214.0,5207794000.0,0.05359509496727405
2007-06-05,5.05,5.28,4.8,5.19,231959860.0,5207794000.0,0.04454090541983804
2007-06-06,5.21,5.23,5.1,5.17,147956872.0,5207794000.0,0.02841066140480979
2007-06-07,5.15,5.2,5.13,5.2,167324002.0,5207794000.0,0.032129535461656124
2007-06-08,5.2,5.22,5.11,5.16,137115887.0,5207794000.0,0.02632897672219754
2007-06-11,5.18,5.23,5.11,5.21,146242041.0,5207794000.0,0.028081379755036395
2007-06-12,5.19,5.23,5.07,5.2,161032288.0,5207794000.0,0.0309214012689442
2007-06-13,5.23,5.48,5.2,5.4,287482731.0,5207794000.0,0.05520240067099428
2007-06-14,5.37,5.4,5.26,5.27,148075583.0,5207794000.0,0.028433456277264423
2007-06-15,5.27,5.35,5.18,5.29,107690263.0,5207794000.0,0.020678671813823664
2007-06-18,5.32,5.45,5.31,5.36,171057888.0,5207794000.0,0.03284651581840603
2007-06-19,5.32,5.45,5.27,5.35,143111855.0,5207794000.0,0.02748032180228327
2007-06-20,5.32,5.34,5.2,5.22,143659540.0,5207794000.0,0.02758548821247538
2007-06-21,5.2,5.3,5.13,5.23,101778847.0,5207794000.0,0.01954356239897354
2007-06-22,5.23,5.3,5.03,5.09,128178428.0,5207794000.0,0.02461280688137818
2007-06-25,5.1,5.19,4.99,5.01,124566981.0,5207794000.0,0.023919337247210622
2007-06-26,4.99,5.05,4.92,5.03,99425823.0,5207794000.0,0.019091735003343067
2007-06-27,5.05,5.14,4.96,5.11,120305301.0,5207794000.0,0.023101009947782112
2007-06-28,5.12,5.24,5.0,5.01,139546843.0,5207794000.0,0.02679576861143125
2007-06-29,4.95,5.09,4.92,5.02,105320895.0,5207794000.0,0.020223706045208394
2007-07-02,5.01,5.06,4.96,5.05,71980265.0,5207794000.0,0.013821642138686745
2007-07-03,5.090319361277305,5.1709580838321925,5.060079840319221,5.14071856287411,86187594.0,5207794000.0,0.016549731805827958
2007-07-04,5.160878243512832,5.201197604790276,5.0399201596805,5.060079840319221,71795905.0,5207794000.0,0.013786241352864572
2007-07-05,5.0399201596805,5.0399201596805,4.888722554890085,4.898802395209446,88340313.0,5207794000.0,0.01696309665858519
2007-07-06,4.898802395209446,5.04999999999986,4.848403193612641,5.029840319361139,80987693.0,5207794000.0,0.015551247418772708
2007-07-09,5.04999999999986,5.1507984031934715,5.009680638722417,5.110479041916027,121640165.0,5207794000.0,0.02335733037827533
2007-07-10,5.130638722554749,5.24151696606772,5.130638722554749,5.14071856287411,156691758.0,5207794000.0,0.0300879332016589
