date,open,high,low,close,volume,outstanding_share,turnover
2002-04-10,37.43,37.77,37.2,37.48,342383.0,71500000.0,0.004788573426573427
2002-04-11,37.49,37.88,37.41,37.49,679799.0,71500000.0,0.009507678321678321
2002-04-12,37.62,38.22,37.52,38.0,451928.0,71500000.0,0.006320671328671329
2002-04-15,38.46,38.5,37.6,37.89,292594.0,71500000.0,0.004092223776223776
2002-04-16,37.88,38.3,37.88,38.26,603615.0,71500000.0,0.008442167832167832
2002-04-17,38.5,38.5,36.85,36.98,1321928.0,71500000.0,0.018488503496503498
2002-04-18,37.0,37.19,36.38,36.39,853815.0,71500000.0,0.01194146853146853
2002-04-19,36.39,36.45,35.89,36.22,885432.0,71500000.0,0.012383664335664336
2002-04-22,36.0,36.4,35.9,36.19,411365.0,71500000.0,0.005753356643356643
2002-04-23,36.19,36.19,35.51,35.52,408822.0,71500000.0,0.00571779020979021
2002-04-24,35.5,35.88,35.16,35.24,505088.0,71500000.0,0.007064167832167833
2002-04-25,35.1,35.68,35.1,35.51,259676.0,71500000.0,0.0036318321678321676
2002-04-26,35.5,36.08,35.4,36.02,238123.0,71500000.0,0.003330391608391608
2002-04-29,36.2,37.0,36.2,36.35,466521.0,71500000.0,0.006524769230769231
2002-04-30,36.48,36.6,35.95,36.2,597847.0,71500000.0,0.008361496503496503
2002-05-08,36.31,36.5,36.02,36.25,170049.0,71500000.0,0.002378307692307692
2002-05-09,36.0,36.45,36.0,36.03,171221.0,71500000.0,0.0023946993006993007
2002-05-10,36.05,36.13,35.65,35.66,268850.0,71500000.0,0.00376013986013986
2002-05-13,35.57,35.7,35.38,35.4,283074.0,71500000.0,0.003959076923076923
2002-05-14,35.4,36.48,35.21,35.48,507003.0,71500000.0,0.007090951048951049
2002-05-15,35.68,35.69,35.2,35.34,224430.0,71500000.0,0.003138881118881119
2002-05-16,35.25,35.36,34.91,34.96,554983.0,71500000.0,0.007762
2002-05-17,34.89,35.59,34.75,35.04,385968.0,71500000.0,0.005398153846153846
2002-05-20,34.99,34.99,34.5,34.51,335369.0,71500000.0,0.004690475524475524
2002-05-21,35.54,35.54,34.9,35.03,570700.0,71500000.0,0.007981818181818182
2002-05-22,35.1,35.48,34.95,35.02,297406.0,71500000.0,0.004159524475524475
2002-05-23,35.88,35.88,35.1,35.2,161990.0,71500000.0,0.0022655944055944054
2002-05-24,35.01,35.2,34.68,34.89,240735.0,71500000.0,0.003366923076923077
2002-05-27,35.0,35.34,34.89,35.11,165326.0,71500000.0,0.0023122517482517483
2002-05-28,35.2,35.55,35.1,35.16,261490.0,71500000.0,0.0036572027972027973
2002-05-29,35.21,35.38,34.66,34.77,268474.0,71500000.0,0.0037548811188811188
2002-05-30,34.88,35.06,34.6,34.86,196225.0,71500000.0,0.0027444055944055943
2002-05-31,35.0,35.16,34.8,34.95,180610.0,71500000.0,0.002526013986013986
2002-06-03,34.9,35.01,34.51,34.93,229022.0,71500000.0,0.003203104895104895
2002-06-04,34.9,35.0,34.0,34.5,197600.0,71500000.0,0.0027636363636363635
2002-06-05,34.5,34.5,34.1,34.35,222475.0,71500000.0,0.0031115384615384616
2002-06-06,34.38,35.47,34.1,34.99,575740.0,71500000.0,0.008052307692307692
2002-06-07,34.8,35.16,34.61,34.92,362216.0,71500000.0,0.005065958041958042
2002-06-10,35.0,35.05,34.51,34.64,183253.0,71500000.0,0.002562979020979021
2002-06-11,34.75,35.02,34.65,34.82,153920.0,71500000.0,0.0021527272727272727
2002-06-12,34.8,35.12,34.55,35.11,208220.0,71500000.0,0.0029121678321678323
2002-06-13,35.1,35.3,34.88,34.9,162300.0,71500000.0,0.00226993006993007
2002-06-14,34.9,35.2,34.6,34.65,94711.0,71500000.0,0.0013246293706293706
2002-06-17,34.55,34.66,34.3,34.65,135810.0,71500000.0,0.0018994405594405595
2002-06-18,34.7,35.08,34.69,34.97,163699.0,71500000.0,0.0022894965034965034
2002-06-19,34.9,35.0,34.7,34.73,83350.0,71500000.0,0.0011657342657342658
2002-06-20,34.98,35.05,34.76,34.88,131920.0,71500000.0,0.001845034965034965
2002-06-21,35.0,35.7,34.88,35.49,426651.0,71500000.0,0.005967146853146853
2002-06-24,39.04,39.04,37.0,38.18,6125441.0,71500000.0,0.0856705034965035
