,time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict,5d,25d,s-l,signal,market,strategy
2044,2014/12/29,5.736799704,5.794167701,5.392591722000001,5.521669715,2004713600,204566000000.0,0.009799857,0.043025997999999996,0.043025997999999996,0.0,0.15059099199999998,0.076490663,66.31578947,4.833253751,5.794167701,71.64179104,73.65223798,69.20788626,82.54094143,,5.358170923599992,4.982984222959996,0.37518670063999604,1,0.007853403181975693,0.007853403181975693
2045,2014/12/30,5.464301718,5.736799704,5.449959719,5.650747709,1603930112,204566000000.0,0.007840664,0.129077993,0.129077993,0.0,0.088442329,0.076490663,53.62318841,4.904963747,5.794167701,83.87096774,77.05848124,71.82475125,87.52594121,,5.421275720399993,5.038631180119996,0.3826445402799967,1,0.023376623496575766,0.023376623496575766
2046,2014/12/31,5.650747709,6.138375683,5.564695713,5.951929692999999,2278282240,205109000000.0,0.011107673,0.30118198399999996,0.30118198399999996,0.0,0.138639326,0.035854998,79.45205479,4.904963747,6.138375683,84.88372093,79.66689447,74.43879899,90.12308542,,5.587642911799992,5.101735976879996,0.4859069349199956,1,0.05329949229909947,0.05329949229909947
2047,2015/1/5,5.994955691,6.453899667000001,5.994955691,6.339163673,2308454912,205109000000.0,0.011254778,0.38723398,0.38723398,0.0,0.203178323,0.0,100.0,5.03404174,6.453899667000001,91.91919192,83.75099362,77.54286387,96.16725312,,5.788430901399993,5.178609092919995,0.6098218084799978,1,0.0650602409594021,0.0650602409594021
2048,2015/1/6,6.281795676000001,6.798107648999999,6.138375683,6.539951662999999,2312726016,205109000000.0,0.011275602,0.20078799,0.20078799,0.0,0.20078799,0.0,100.0,5.03404174,6.798107648999999,85.36585366,84.2892803,79.79166934,93.28450221,,6.000692490599992,5.249171729279996,0.7515207613199957,1,0.03167420820118627,0.03167420820118627
2049,2015/1/7,6.39653167,6.654687657,6.367847672000001,6.511267664,1548575488,205109000000.0,0.007550016999999999,-0.028683998999999998,0.0,-0.028683998999999998,0.176884658,0.004780665999999999,97.36842105,5.03404174,6.798107648999999,83.73983740000001,84.10613266,81.22982378,89.85875043,,6.198612080399991,5.3157186058399954,0.8828934745599959,1,-0.004385964985380575,-0.004385964985380575
2050,2015/1/8,6.525609662999999,6.554293662,6.1814016810000005,6.21008568,1489272576,205109000000.0,0.007260888,-0.30118198399999996,0.0,-0.30118198399999996,0.16971365800000002,0.054977664,75.53191489,5.105751737,6.798107648999999,65.25423729,77.82216754,80.09393837,73.27862588,,6.310479674599991,5.3598919635599955,0.9505877110399954,1,-0.04625550653756694,-0.04625550653756694
2051,2015/1/9,6.138375683,6.8267916479999995,6.066665687,6.410873669,2277619456,205109000000.0,0.011104441000000001,0.20078799,0.20078799,0.0,0.181665324,0.054977664,76.76767677,5.23482973,6.8267916479999995,73.87387387,76.50606965,78.89798213,71.72224469,,6.40226846979999,5.420702040399996,0.9815664293999946,1,0.032332563405147674,0.032332563405147674
2052,2015/1/12,6.281795676000001,6.439557668,6.1670596820000005,6.310479675,1276075648,205109000000.0,0.006221455,-0.100393995,0.0,-0.100393995,0.131468327,0.071709996,64.70588235,5.392591722000001,6.8267916479999995,64.0,72.33737977,76.71111468,63.58990995,,6.396531670199991,5.470612197839996,0.925919472359995,1,-0.01565995512990037,-0.01565995512990037
2053,2015/1/13,6.296137675,6.367847672000001,6.1814016810000005,6.367847672000001,912319232,205109000000.0,0.004447975,0.057367997000000004,0.057367997000000004,0.0,0.076490663,0.071709996,51.61290323,5.449959719,6.8267916479999995,66.66666667,70.44714207,74.62312381,62.09517859,,6.362110871999992,5.513638195639996,0.8484726763599957,1,0.009090909083706133,0.009090909083706133
2054,2015/1/14,6.39653167,6.669029656,6.39653167,6.58297766,1673274624,205109000000.0,0.008157983,0.215129989,0.215129989,0.0,0.078880996,0.071709996,52.38095238,5.564695713,6.8267916479999995,80.68181818,73.85870077,74.36831613,72.83947006,,6.376452871199992,5.566990432879996,0.8094624383199953,1,0.03378378363947765,0.03378378363947765
2055,2015/1/15,6.58297766,7.013237638,6.468241666,6.98455364,1680669824,205109000000.0,0.008194038,0.40157597899999997,0.40157597899999997,0.0,0.145810326,0.06692933,68.53932584,5.994955691,7.013237638,97.18309859,81.63350005,76.7900441,91.32041193,,6.531346463199992,5.655337148319997,0.8760093148799957,1,0.06100217876176117,0.06100217876176117
2056,2015/1/16,7.013237638,7.285735624,6.927185643,7.142315632000001,1887003648,205109000000.0,0.00920001,0.157761992,0.157761992,0.0,0.172103991,0.016732332,91.13924051,6.066665687,7.285735624,88.23529412,83.83409807,79.13806209,93.22617003,,6.677634855799992,5.746552263639996,0.9310825921599957,1,0.022587269012655398,0.022587269012655398
2057,2015/1/19,6.496925665,6.855475646,6.425215669,6.425215669,2158887936,205109000000.0,0.010525571000000001,-0.717099963,0.0,-0.717099963,0.138639326,0.136248993,50.43478261,6.066665687,7.285735624,29.41176471,65.69332028,74.65648149,47.76699787,,6.700582054599994,5.811951780279997,0.888630274319997,1,-0.10040160641839313,-0.10040160641839313
2058,2015/1/20,6.425215669,6.554293662,6.1814016810000005,6.382189671,1751400064,205109000000.0,0.00853888,-0.043025997999999996,0.0,-0.043025997999999996,0.138639326,0.12668766,52.25225225,6.066665687,7.285735624,25.88235294,52.42299783,67.24532027,22.77835296,,6.703450454399993,5.875630256999996,0.8278201973999977,1,-0.0066964286051267585,-0.0066964286051267585
2059,2015/1/21,6.439557668,7.027579638,6.324821674,7.013237638,2681905920,205109000000.0,0.013075524,0.631047967,0.631047967,0.0,0.234252655,0.12668766,64.90066225,6.066665687,7.285735624,77.64705882,60.83101816,65.10721957,52.27861536,,6.789502449999993,5.967419052239995,0.8220833977599984,1,0.09887640442079237,0.09887640442079237
2060,2015/1/22,6.998895639,7.013237638,6.8124496489999995,6.9415276420000005,1622801792,205109000000.0,0.007911904,-0.071709996,0.0,-0.071709996,0.198397656,0.138639326,58.86524823,6.1670596820000005,7.285735624,69.23076923,63.63093519,64.61512477,61.66255601,,6.780897250399994,6.050028967999996,0.7308682823999977,1,-0.010224948832683323,-0.010224948832683323
2061,2015/1/23,6.998895639,7.156657631,6.884159645,6.9415276420000005,1722337920,205109000000.0,0.008397189000000001,0.0,0.0,0.0,0.131468327,0.138639326,48.67256637,6.1814016810000005,7.285735624,68.83116883,65.3643464,64.86486532,66.36330857,,6.740739652399993,6.124607364159996,0.6161322882399975,1,0.0,0.0
2062,2015/1/26,6.855475646,6.9128436429999995,6.626003657999999,6.855475646,1386278144,205109000000.0,0.006758743,-0.08605199599999999,0.0,-0.08605199599999999,0.105174661,0.152981325,40.74074074,6.1814016810000005,7.285735624,61.03896104,63.92255128,64.55076064,62.66613257,,6.826791647799993,6.200333120239995,0.6264585275599979,1,-0.01239669427797696,-0.01239669427797696
2063,2015/1/27,6.8124496489999995,6.8267916479999995,6.496925665,6.640345657,1449753472,205109000000.0,0.007068214000000001,-0.215129989,0.0,-0.215129989,0.105174661,0.069319663,60.2739726,6.1814016810000005,7.285735624,41.55844156,56.46784804,61.85645644,45.69063124,,6.878422844999993,6.262864236999995,0.615558607999998,1,-0.03138075315394395,-0.03138075315394395
2064,2015/1/28,6.554293662,6.683371655,6.453899667000001,6.525609662999999,1017346816,205109000000.0,0.004960033,-0.11473599400000001,0.0,-0.11473599400000001,0.105174661,0.081271329,56.41025641,6.1814016810000005,7.285735624,31.16883117,48.03484242,57.24925176,29.60602372,,6.780897249999993,6.3007271150399955,0.48017013495999716,1,-0.017278617699524546,-0.017278617699524546
2065,2015/1/29,6.367847672000001,6.453899667000001,6.296137675,6.310479675,1121429248,205109000000.0,0.005467483,-0.215129989,0.0,-0.215129989,0.0,0.11712632699999999,0.0,6.1814016810000005,7.156657631,13.23529412,36.43499298,50.3111655,8.682647942000001,,6.654687656599992,6.339737353039997,0.3149503035599954,1,-0.032967032830630294,-0.032967032830630294
2066,2015/1/30,6.382189671,6.425215669,6.224427679,6.310479675,863713024,206749000000.0,0.004177598,0.0,0.0,0.0,0.0,0.105174661,0.0,6.1814016810000005,7.156657631,13.23529412,28.70176003,43.10803035,-0.11078060599999999,,6.528478063199993,6.387352790599997,0.14112527259999563,1,0.0,0.0
2067,2015/2/2,6.081007686,6.1670596820000005,5.908903695,5.923245693999999,1219248896,206749000000.0,0.00589725,-0.38723398,0.0,-0.38723398,0.0,0.16971365800000002,0.0,5.908903695,7.156657631,1.1494252870000001,19.51764845,35.24456971,-11.93619408,,6.342032072799992,6.410873669359997,-0.06884159656000488,-1,-0.06136363651309917,-0.06136363651309917
2068,2015/2/3,5.994955691,6.19574368,5.794167701,6.138375683,1621741056,206749000000.0,0.00784402,0.215129989,0.215129989,0.0,0.035854998,0.155371659,18.75,5.794167701,7.156657631,25.26315789,21.43281826,30.64065256,3.0171496639999997,,6.241638077999992,6.437262947999996,-0.19562487000000406,-1,0.03631961261001182,-0.03631961261001182
2069,2015/2/4,6.081007686,6.124033684,5.908903695,5.923245693999999,1117336576,206749000000.0,0.005404321,-0.215129989,0.0,-0.215129989,0.035854998,0.155371659,18.75,5.794167701,7.156657631,9.473684211,17.44644025,26.24258179,-0.145842844,,6.121165284199992,6.453325987159997,-0.3321607029600049,-1,-0.03504672898985228,0.03504672898985228
2070,2015/2/5,6.267453677000001,6.267453677000001,5.908903695,5.923245693999999,1658631808,206749000000.0,0.008022452,0.0,0.0,0.0,0.035854998,0.136248993,20.83333333,5.794167701,6.9128436429999995,11.53846154,15.47711401,22.65409253,1.123156969,,6.043718487999993,6.464225906559997,-0.4205074185600042,-1,0.0,-0.0
2071,2015/2/6,5.8085097,5.908903695,5.679431707000001,5.751141702999999,1063928640,206749000000.0,0.005145999,-0.172103991,0.0,-0.172103991,0.035854998,0.129077993,21.73913043,5.679431707000001,6.8267916479999995,6.25,12.40140934,19.23653147,-1.2688349140000001,,5.931850893599992,6.4561943869599965,-0.5243434933600044,-1,-0.029055690054244132,0.029055690054244132
2072,2015/2/9,5.693773706,5.865877697,5.564695713,5.779825702,1079572224,206749000000.0,0.005221663,0.028683998999999998,0.028683998999999998,0.0,0.040635665,0.129077993,23.94366197,5.564695713,6.683371655,19.23076923,14.67786264,17.71697519,8.59963753,,5.903166895199993,6.433820868119997,-0.5306539729200042,-1,0.004987531255757238,-0.004987531255757238
2073,2015/2/10,5.736799704,5.880219697,5.693773706,5.880219697,895753280,206749000000.0,0.00433257,0.100393995,0.100393995,0.0,0.057367997000000004,0.064538997,47.05882353,5.564695713,6.453899667000001,35.48387097,21.61319875,19.01571638,26.80816349,,5.851535697999992,6.407431589479996,-0.5558958914800041,-1,0.017369727077628072,-0.017369727077628072
2074,2015/2/11,5.880219697,5.894561696,5.794167701,5.837193699,521716704,206749000000.0,0.0025234339999999997,-0.043025997999999996,0.0,-0.043025997999999996,0.021512998999999998,0.071709996,23.07692308,5.564695713,6.425215669,31.66666667,24.96435472,20.99859582,32.89587251,,5.834325298999992,6.380468630879997,-0.5461433318800051,-1,-0.0073170732076475176,0.0073170732076475176
2075,2015/2/12,5.865877697,5.865877697,5.751141702999999,5.8228517,541869248,206749000000.0,0.002620907,-0.014341999,0.0,-0.014341999,0.021512998999999998,0.038245331,36.0,5.564695713,6.267453677000001,36.73469388,28.88780111,23.62833092,39.40674148,,5.8142465001999915,6.364979271679997,-0.5507327714800052,-1,-0.002457002412384779,0.002457002412384779
2076,2015/2/13,5.851535697999999,5.994955691,5.8085097,5.894561696,1030874560,206749000000.0,0.004986123,0.071709996,0.071709996,0.0,0.033464665,0.038245331,46.66666667,5.564695713,6.267453677000001,46.93877551,34.90479257,27.38715147,49.94007478,,5.842930498799992,6.344326792759997,-0.5013962939600045,-1,0.012315270883508811,-0.012315270883508811
2077,2015/2/16,5.865877697,5.894561696,5.8085097,5.865877697,661783104,206749000000.0,0.003200905,-0.028683998999999998,0.0,-0.028683998999999998,0.033464665,0.014341999,70.0,5.564695713,6.267453677000001,42.85714286,37.555576,30.77662631,51.11347538,,5.860140897799992,6.326542713639997,-0.46640181584000473,-1,-0.004866180129977193,0.004866180129977193
2078,2015/2/17,5.865877697,5.937587693999999,5.851535697999999,5.880219697,638107520,206749000000.0,0.0030863920000000003,0.014341999,0.014341999,0.0,0.031074332000000003,0.014341999,68.42105263,5.564695713,6.267453677000001,44.89795918,40.00303706,33.85209656,52.30491806,,5.860140897799991,6.307037594639996,-0.446896696840005,-1,0.002444987901356166,-0.002444987901356166
2079,2015/2/25,5.880219697,5.880219697,5.779825702,5.8085097,534927552,206749000000.0,0.002587332,-0.071709996,0.0,-0.071709996,0.014341999,0.026293665,35.29411765,5.564695713,5.994955691,56.66666667,45.55758026,37.75392446,61.16489186,,5.854404097999991,6.276058876239996,-0.4216547782400051,-1,-0.012195122069433184,0.012195122069433184
2080,2015/2/26,5.794167701,5.937587693999999,5.708115706,5.937587693999999,1060225792,206749000000.0,0.005128089000000001,0.129077993,0.129077993,0.0,0.035854998,0.019122666,65.21739129999999,5.564695713,5.994955691,86.66666667,59.26060906,44.92281933,87.93618853,,5.877351296799991,6.234180238399996,-0.3568289416000052,-1,0.022222222336996333,-0.022222222336996333
2081,2015/2/27,5.908903695,5.951929692999999,5.865877697,5.894561696,933246016,208691000000.0,0.0044718990000000005,-0.043025997999999996,0.0,-0.043025997999999996,0.035854998,0.023903332000000003,60.0,5.693773706,5.994955691,66.66666667,61.72929493,50.52497786,84.13792907,,5.877351296799992,6.184270080959997,-0.30691878416000495,-1,-0.007246376848206837,0.007246376848206837
2082,2015/3/2,5.908903695,5.923245693999999,5.837193699,5.894561696,996853632,208691000000.0,0.004776692,0.0,0.0,0.0,0.023903332000000003,0.023903332000000003,50.0,5.708115706,5.994955691,65.0,62.81952995,54.62316189,79.21226608,,5.883088096599991,6.163043922039996,-0.2799558254400054,-1,0.0,-0.0
2083,2015/3/3,5.837193699,5.851535697999999,5.679431707000001,5.693773706,1248221312,208691000000.0,0.005981187,-0.20078799,0.0,-0.20078799,0.023903332000000003,0.052587330999999994,31.25,5.679431707000001,5.994955691,4.545454545,43.39483815,50.88038731,28.42373983,,5.845798898399991,6.135507283439997,-0.2897083850400062,-1,-0.03406326040089691,0.03406326040089691
2084,2015/3/4,5.665089707999999,5.693773706,5.579037712000001,5.607721711,1172707072,208691000000.0,0.00561934,-0.08605199599999999,0.0,-0.08605199599999999,0.021512998999999998,0.06692933,24.32432432,5.579037712000001,5.994955691,6.896551724,31.22874268,44.3298391,5.026549825,,5.80564130059999,6.079286646359998,-0.2736453457600083,-1,-0.015113350028175487,0.015113350028175487
2085,2015/3/5,5.564695713,5.564695713,5.378249723,5.449959719,1262026624,208691000000.0,0.0060473390000000005,-0.157761992,0.0,-0.157761992,0.021512998999999998,0.081271329,20.93023256,5.378249723,5.951929692999999,12.5,24.98582845,37.88183555,-0.80618575,,5.708115705599989,6.019623929439997,-0.31150822384000776,-1,-0.028132992350625607,0.028132992350625607
2086,2015/3/6,5.42127572,5.564695713,5.406933721000001,5.492985717000001,804295680,210766000000.0,0.003816069,0.043025997999999996,0.043025997999999996,0.0,0.007170999999999999,0.081271329,8.108108108,5.378249723,5.951929692999999,20.0,23.32388563,33.02918558,3.913285744,,5.62780050979999,5.961682252439997,-0.33388174264000625,-1,0.007894736882182896,-0.007894736882182896
2087,2015/3/9,5.521669715,5.8228517,5.464301718,5.779825702,1670654720,210766000000.0,0.007926604,0.286839985,0.286839985,0.0,0.054977664,0.07410033,42.59259259,5.378249723,5.951929692999999,70.0,38.88259042,34.98032053,46.68713021,,5.6048533109999905,5.9186562546799975,-0.31380294368000694,-1,0.05221932110842209,-0.05221932110842209
2088,2015/3/10,5.708115706,5.736799704,5.62206371,5.636405709,892575680,210766000000.0,0.004234923,-0.143419993,0.0,-0.143419993,0.054977664,0.09800366199999999,35.9375,5.378249723,5.951929692999999,45.0,40.92172695,36.96078933,48.84360218,,5.593379711599989,5.878498656759997,-0.2851189451600078,-1,-0.02481389584989946,0.02481389584989946
2089,2015/3/11,5.665089707999999,5.851535697999999,5.665089707999999,5.751141702999999,1259676160,210766000000.0,0.005976670999999999,0.11473599400000001,0.11473599400000001,0.0,0.07410033,0.064538997,53.44827586,5.378249723,5.951929692999999,65.0,48.94781797,40.95646554,64.93052281,,5.62206370999999,5.847519938359997,-0.22545622836000678,-1,0.020356234083148683,-0.020356234083148683
2090,2015/3/12,5.865877697,6.109691685,5.837193699,5.994955691,1851796224,210766000000.0,0.008786049,0.24381398699999998,0.24381398699999998,0.0,0.11473599400000001,0.050196997,69.56521739,5.378249723,6.109691685,84.31372549,60.73645381,47.54979497,87.10977149,,5.731062904399989,5.8348989789999965,-0.10383607460000732,-1,0.04239401506535989,-0.04239401506535989
2091,2015/3/13,6.0236396889999995,6.124033684,5.908903695,5.951929692999999,1366698496,210766000000.0,0.00648445,-0.043025997999999996,0.0,-0.043025997999999996,0.11473599400000001,0.031074332000000003,78.68852459,5.378249723,6.124033684,76.92307692,66.13199485,53.74386159,90.90826135,,5.822851699599989,5.8205569797199965,0.00229471987999208,1,-0.007177033529137566,0.007177033529137566
2092,2015/3/16,5.951929692999999,6.00929769,5.865877697,5.994955691,1213862784,210766000000.0,0.005759305,0.043025997999999996,0.043025997999999996,0.0,0.11473599400000001,0.031074332000000003,78.68852459,5.378249723,6.124033684,82.69230769,71.65209913,59.71327410000001,95.52974918,,5.865877697399989,5.823425379599996,0.04245231779999248,1,0.007228915699492022,0.007228915699492022
2093,2015/3/17,6.0379816889999995,6.066665687,5.966271692,6.0379816889999995,1283203072,210766000000.0,0.0060882969999999995,0.043025997999999996,0.043025997999999996,0.0,0.07410033,0.031074332000000003,70.45454545,5.378249723,6.124033684,88.46153846,77.25524557,65.56059793,100.64454090000001,,5.946192893399989,5.8194096198399965,0.12678327355999208,1,0.007177033529137233,0.007177033529137233
2094,2015/3/18,6.0523236879999995,6.21008568,6.0379816889999995,6.21008568,1540556288,210766000000.0,0.007309338,0.172103991,0.172103991,0.0,0.10278432800000001,0.007170999999999999,93.47826087,5.406933721000001,6.21008568,100.0,84.83683038,71.98600875,110.5384737,,6.037981688799989,5.830883219279996,0.2070984695199929,1,0.02850356292294487,0.02850356292294487
2095,2015/3/19,6.21008568,6.224427679,6.081007686,6.124033684,1198099456,210766000000.0,0.005684514,-0.08605199599999999,0.0,-0.08605199599999999,0.083661662,0.021512998999999998,79.54545455,5.464301718,6.224427679,86.79245283,85.48870453,76.48690734,103.49229890000001,,6.063797287399988,5.838914738879996,0.22488254851999212,1,-0.013856813002940727,-0.013856813002940727
2096,2015/3/20,6.124033684,6.382189671,6.066665687,6.281795676000001,1877753088,210766000000.0,0.008909205,0.157761992,0.157761992,0.0,0.069319663,0.021512998999999998,76.31578947,5.62206371,6.382189671,86.79245283,85.9232873,79.63236733,98.50512724,,6.129770483999989,5.8601408977999965,0.26962958619999267,1,0.025761124144724867,0.025761124144724867
2097,2015/3/23,6.353505672000001,6.410873669,6.281795676000001,6.353505672000001,1420375808,210766000000.0,0.0067391280000000005,0.071709996,0.071709996,0.0,0.081271329,0.014341999,85.0,5.665089707999999,6.410873669,92.30769231,88.0514223,82.43871898,99.27682893,,6.201480480199988,5.883088096599996,0.318392383599992,1,0.011415525066180043,0.011415525066180043
2098,2015/3/24,6.339163673,6.525609662999999,6.253111677000001,6.367847672000001,1644430592,210766000000.0,0.007802181,0.014341999,0.014341999,0.0,0.076490663,0.014341999,84.21052632,5.837193699,6.525609662999999,77.08333333,84.39539265,83.09094354,87.00429086,,6.26745367679999,5.902593215599996,0.36486046119999394,1,0.0022573364596503165,0.0022573364596503165
2099,2015/3/25,6.310479675,6.367847672000001,6.138375683,6.1670596820000005,1310978688,210766000000.0,0.006220081999999999,-0.20078799,0.0,-0.20078799,0.069319663,0.047806664000000006,59.18367347,5.865877697,6.525609662999999,45.65217391,71.4809864,79.22095783,56.00104355,,6.25884847719999,5.915787854919996,0.3430606222799941,1,-0.03153153158529265,-0.03153153158529265
2100,2015/3/26,6.138375683,6.267453677000001,6.066665687,6.1814016810000005,1040450432,210766000000.0,0.004936531,0.014341999,0.014341999,0.0,0.043025997999999996,0.047806664000000006,47.36842105,5.865877697,6.525609662999999,47.82608696,63.59601992,74.01264519,42.76276938,,6.27032207659999,5.930129854159997,0.3401922224399927,1,0.0023255813531140035,0.0023255813531140035
2101,2015/3/27,6.1670596820000005,6.310479675,6.109691685,6.19574368,1002528832,210766000000.0,0.004756608,0.014341999,0.014341999,0.0,0.045416331,0.033464665,57.57575758,5.966271692,6.525609662999999,41.02564103,56.07256029,68.03261689,32.15244709,,6.253111677399988,5.942177133519996,0.3109345438799922,1,0.0023201855728098852,0.0023201855728098852
2102,2015/3/30,6.267453677000001,6.410873669,6.224427679,6.39653167,1807150848,210766000000.0,0.008574225,0.20078799,0.20078799,0.0,0.052587330999999994,0.033464665,61.11111111,6.0379816889999995,6.525609662999999,73.52941176,61.89151078,65.98558152,53.7033693,,6.261716876999989,5.963403292439995,0.29831358455999357,1,0.03240740746718562,0.03240740746718562
2103,2015/3/31,6.482583666,6.568635661,6.253111677000001,6.281795676000001,1719546496,210766000000.0,0.008158575999999999,-0.11473599400000001,0.0,-0.11473599400000001,0.040635665,0.052587330999999994,43.58974359,6.066665687,6.568635661,42.85714286,55.54672147,62.5059615,41.62824141,,6.244506477799988,5.979466331599996,0.2650401461999925,1,-0.017937219718322628,-0.017937219718322628
2104,2015/4/1,6.281795676000001,6.367847672000001,6.238769678,6.324821674,1086504320,210766000000.0,0.005155038,0.043025997999999996,0.043025997999999996,0.0,0.045416331,0.052587330999999994,46.34146341,6.066665687,6.568635661,51.42857143,54.17400479,59.7286426,43.06472917,,6.276058876199988,6.000118810559996,0.2759400656399924,1,0.006849315103383935,0.006849315103383935
2105,2015/4/2,6.324821674,6.367847672000001,6.19574368,6.253111677000001,1253047296,210766000000.0,0.00594522,-0.071709996,0.0,-0.071709996,0.045416331,0.031074332000000003,59.375,6.066665687,6.568635661,37.14285714,48.49695558,55.98474692,33.52137288,,6.290400875399988,6.012739769879995,0.2776611055199929,1,-0.011337868590791111,-0.011337868590791111
2106,2015/4/3,6.21008568,6.267453677000001,6.1814016810000005,6.267453677000001,984150592,210766000000.0,0.00466941,0.014341999,0.014341999,0.0,0.045416331,0.031074332000000003,59.375,6.066665687,6.568635661,40.0,45.66463705,52.5447103,31.90449055,,6.304742874799989,6.027655449119994,0.2770874256799951,1,0.002293578100124538,0.002293578100124538
2107,2015/4/7,6.339163673,6.439557668,6.324821674,6.410873669,1629148288,210766000000.0,0.007729672,0.143419993,0.143419993,0.0,0.06692933,0.031074332000000003,68.29268293,6.066665687,6.568635661,68.57142857,53.30023422,52.79655161,54.30759946,,6.307611274599988,6.0483079280399945,0.2593033465599932,1,0.022883295097387846,0.022883295097387846
2108,2015/4/8,6.425215669,6.511267664,6.310479675,6.496925665,2029669120,210766000000.0,0.009629987,0.08605199599999999,0.08605199599999999,0.0,0.047806664000000006,0.031074332000000003,60.60606061,6.066665687,6.568635661,85.71428571,64.10491805,56.56600709,79.18273998,,6.350637272399988,6.080434006399994,0.270203265999994,1,0.013422818861040353,0.013422818861040353
2109,2015/4/9,6.511267664,6.654687657,6.410873669,6.439557668,1989324032,210766000000.0,0.009438565,-0.057367997000000004,0.0,-0.057367997000000004,0.047806664000000006,0.021512998999999998,68.96551724,6.109691685,6.654687657,60.52631579,62.91205063,58.68135494,71.37344202,,6.373584471199988,6.113707444679993,0.25987702651999456,1,-0.008830022068599397,-0.008830022068599397
2110,2015/4/10,6.439557668,6.554293662,6.39653167,6.539951662999999,1604071040,210766000000.0,0.00761069,0.100393995,0.100393995,0.0,0.057367997000000004,0.021512998999999998,72.72727273,6.1814016810000005,6.654687657,75.75757576,67.19389234,61.51886741,78.54394221,,6.430952468399987,6.157307122439994,0.27364534595999324,1,0.015590200472757054,0.015590200472757054
2111,2015/4/13,6.669029656,6.769423651,6.568635661,6.712055653999999,2474513408,210766000000.0,0.011740599,0.172103991,0.172103991,0.0,0.08605199599999999,0.009561333,90.0,6.1814016810000005,6.769423651,90.24390244,74.87722904,65.97165462,92.68837789,,6.5198728637999865,6.206069919919994,0.31380294387999275,1,0.026315789453565053,0.026315789453565053
2112,2015/4/14,6.697713655,6.697713655,6.59731966,6.640345657,1521179136,210766000000.0,0.007217401,-0.071709996,0.0,-0.071709996,0.083661662,0.021512998999999998,79.54545455,6.1814016810000005,6.769423651,78.04878049,75.93441286,69.29257403,89.21809051,,6.565767261399986,6.240490718119994,0.3252765432799922,1,-0.010683760787541186,-0.010683760787541186
2113,2015/4/15,6.654687657,6.869817646,6.626003657999999,6.755081652,2396243200,210766000000.0,0.011369238,0.11473599400000001,0.11473599400000001,0.0,0.078880996,0.021512998999999998,78.57142857,6.1814016810000005,6.869817646,83.33333333,78.40071968,72.32862258,90.54491388,,6.617398458799987,6.285237755839994,0.33216070295999334,1,0.01727861785011897,0.01727861785011897
2114,2015/4/16,6.697713655,6.8985016439999995,6.640345657,6.884159645,1708043776,210766000000.0,0.008104,0.129077993,0.129077993,0.0,0.08605199599999999,0.021512998999999998,80.0,6.1814016810000005,6.8985016439999995,98.0,84.93381312,76.53035276,101.7407338,,6.706318854199988,6.330558473519995,0.37576038067999296,1,0.019108280202916994,0.019108280202916994
2115,2015/4/17,7.027579638,7.17099963,6.927185643,7.070605635,2691318784,210766000000.0,0.012769256000000001,0.18644599,0.18644599,0.0,0.11712632699999999,0.011951666000000001,90.74074074,6.310479675,7.17099963,88.33333333,86.06698653,79.70923068,98.78249821,,6.812449648599989,6.373584471279994,0.43886517731999497,1,0.027083333277347243,0.027083333277347243
2116,2015/4/20,7.156657631,7.156657631,6.740739652,6.798107648999999,3054796544,210766000000.0,0.014493816000000001,-0.272497986,0.0,-0.272497986,0.100393995,0.057367997000000004,63.63636364,6.310479675,7.17099963,56.66666667,76.26687991,78.56178042,71.67707887,,6.829660047599989,6.407431589519994,0.42222845807999576,1,-0.038539553762002465,-0.038539553762002465
2117,2015/4/21,6.740739652,6.855475646,6.683371655,6.855475646,1796728576,210766000000.0,0.008524775,0.057367997000000004,0.057367997000000004,0.0,0.081271329,0.057367997000000004,58.62068966,6.39653167,7.17099963,59.25925926,70.59767302,75.90707796,59.97886316,,6.87268604539999,6.441852387719994,0.4308336576799965,1,0.008438818559814987,0.008438818559814987
2118,2015/4/22,6.869817646,6.97021164,6.8124496489999995,6.97021164,1987120384,210766000000.0,0.00942811,0.11473599400000001,0.11473599400000001,0.0,0.100393995,0.045416331,68.85245902,6.39653167,7.17099963,74.07407407,71.75647337,74.5235431,66.22233393,,6.91571204299999,6.479141585759994,0.43657045723999666,1,0.01673640166265411,0.01673640166265411
2119,2015/4/23,6.97021164,6.998895639,6.8124496489999995,6.884159645,1543600896,210766000000.0,0.007323783,-0.08605199599999999,0.0,-0.08605199599999999,0.081271329,0.05975833,57.62711864,6.568635661,7.17099963,52.38095238,65.29796638,71.44835086,52.99719742,,6.91571204299999,6.506104544359995,0.40960749863999535,1,-0.012345678932641269,-0.012345678932641269
2120,2015/4/24,6.755081652,6.78376565,6.59731966,6.683371655,1619024512,210766000000.0,0.0076816390000000005,-0.20078799,0.0,-0.20078799,0.05975833,0.093222995,39.0625,6.59731966,7.17099963,15.0,48.53197758,63.80955977,17.97681322,,6.838265246999991,6.528478063199994,0.3097871837999966,1,-0.0291666667181133,-0.0291666667181133
2121,2015/4/27,6.683371655,6.9128436429999995,6.683371655,6.8985016439999995,1841765888,210766000000.0,0.008738459,0.215129989,0.215129989,0.0,0.064538997,0.093222995,40.90909091,6.59731966,7.17099963,52.5,49.85465172,59.15792375,31.24810767,,6.85834404599999,6.553146301919994,0.30519774407999645,1,0.032188841217449804,0.032188841217449804
