,time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict,5d,25d,s-l,signal,market,strategy
3842,2017/9/1,15.75513069,15.781301999999998,15.65044543,15.67661675,95367196,95557771046,0.000998006,-0.052342627,0.0,-0.052342627,0.04798074099999999,0.034895085,57.89473684,15.54576018,16.01684382,27.77777778,49.19771256,57.06775493,33.45762782,,15.802239050000006,15.775020884800039,0.027218165199967004,1,-0.003327786585794912,-0.003327786585794912
3843,2017/9/4,15.70278806,15.70278806,15.51958887,15.57193149,135695105,95557771046,0.001420032,-0.104685254,0.0,-0.104685254,0.017447542,0.052342627,25.0,15.51958887,16.01684382,10.52631579,36.30724697,50.14758561,8.626569689,,15.739427898000006,15.758271244000039,-0.018843346000032568,-1,-0.006677796725495622,-0.006677796725495622
3844,2017/9/5,15.54576018,15.62427412,15.49341755,15.57193149,99346337,95557771046,0.0010396469999999999,0.0,0.0,0.0,0.0,0.052342627,0.0,15.49341755,16.01684382,15.0,29.20483131,43.16666751,1.281158918,,15.681851008000004,15.730006225200038,-0.04815521720003346,-1,0.0,-0.0
3845,2017/9/6,15.57193149,15.75513069,15.54576018,15.70278806,125042740,95557771046,0.001308556,0.13085656699999998,0.13085656699999998,0.0,0.021809428,0.04798074099999999,31.25,15.49341755,16.01684382,40.0,32.80322087,39.712185299999994,18.98529203,,15.650445432000003,15.715350289600037,-0.06490485760003395,-1,0.008403361528018127,-0.008403361528018127
3846,2017/9/7,15.72895937,15.75513069,15.59810281,15.59810281,102320973,95557771046,0.001070776,-0.104685254,0.0,-0.104685254,0.021809428,0.065428284,25.0,15.49341755,16.01684382,20.0,28.53548058,35.98661706,13.63320763,,15.624274120000004,15.701741206800037,-0.07746708680003245,-1,-0.00666666642891689,0.00666666642891689
3847,2017/9/8,15.59810281,15.67661675,15.57193149,15.59810281,57925218,95557771046,0.00060618,0.0,0.0,0.0,0.021809428,0.043618856,33.33333333,15.49341755,15.93832988,23.52941176,26.86679098,32.94667503,14.70702287,,15.608571332000002,15.687085271600035,-0.0785139396000325,-1,0.0,-0.0
3848,2017/9/11,15.54576018,15.67661675,15.51958887,15.65044543,76864767,95557771046,0.00080438,0.052342627,0.052342627,0.0,0.030533199,0.034895085,46.66666667,15.49341755,15.91215857,37.5,30.41119398,32.10151468,27.03055259,,15.624274120000004,15.680804156400036,-0.05653003640003185,-1,0.003355704256958969,-0.003355704256958969
3849,2017/9/12,15.65044543,15.67661675,15.54576018,15.59810281,78992502,95557771046,0.000826647,-0.052342627,0.0,-0.052342627,0.030533199,0.026171312999999998,53.84615385,15.49341755,15.91215857,25.0,28.60746266,30.93683067,23.94872662,,15.629508384000005,15.673476188800036,-0.043967804800031374,-1,-0.003344481167268598,0.003344481167268598
3850,2017/9/13,15.59810281,15.62427412,15.51958887,15.59810281,49237967,95557771046,0.0005152690000000001,0.0,0.0,0.0,0.030533199,0.026171312999999998,53.84615385,15.49341755,15.781301999999998,36.36363636,31.19285389,31.02217175,31.53421818,,15.608571334000004,15.667195073600038,-0.05862373960003353,-1,0.0,-0.0
3851,2017/9/14,15.59810281,15.65044543,15.51958887,15.57193149,65624722,95557771046,0.0006867539999999999,-0.026171312999999998,0.0,-0.026171312999999998,0.008723771,0.030533199,22.22222222,15.49341755,15.75513069,30.0,30.79523593,30.94652647,30.49265484,,15.603337070000004,15.654632843200039,-0.0512957732000352,-1,-0.0016778527695829881,0.0016778527695829881
3852,2017/9/15,15.57193149,15.59810281,15.46724624,15.49341755,72150276,95557771046,0.000755044,-0.07851394,0.0,-0.07851394,0.008723771,0.026171312999999998,25.0,15.46724624,15.75513069,9.090909091,23.56046032,28.48450442,13.71237211,,15.582400018000005,15.646258022800039,-0.0638580048000339,-1,-0.005042016788374681,0.005042016788374681
3853,2017/9/18,15.49341755,15.59810281,15.49341755,15.51958887,62127130,95557771046,0.000650153,0.026171312999999998,0.026171312999999998,0.0,0.013085656999999999,0.026171312999999998,33.33333333,15.46724624,15.75513069,18.18181818,21.7675796,26.24552948,12.81167985,,15.556228706000004,15.641023760400039,-0.08479505440003443,-1,0.001689189613301334,-0.001689189613301334
3854,2017/9/19,15.54576018,15.59810281,15.49341755,15.57193149,51727387,95557771046,0.000541321,0.052342627,0.052342627,0.0,0.013085656999999999,0.026171312999999998,33.33333333,15.46724624,15.75513069,36.36363636,26.63293186,26.37466361,27.14946836,,15.550994442000004,15.63893005520004,-0.0879356132000364,-1,0.003372680838290787,-0.003372680838290787
3855,2017/9/20,15.65178755,15.65178755,15.49207543,15.51869412,42087255,95557771046,0.00044043800000000003,-0.053237373,0.0,-0.053237373,0.013085656999999999,0.026320437999999998,33.20719016,15.46724624,15.67661675,24.57264957,25.9461711,26.23183277,25.37484775,,15.535112704000005,15.63994111800004,-0.10482841400003551,-1,-0.0034188032508484234,0.0034188032508484234
3856,2017/9/21,15.54531281,15.57193149,15.46545675,15.54531281,40679690,95557771046,0.000425708,0.026618686000000003,0.026618686000000003,0.0,0.017522104,0.026320437999999998,39.96598639,15.46545675,15.67661675,37.81779661,29.903379600000005,27.45568171,34.79877537,,15.529788968000005,15.63992322320004,-0.11013425520003395,-1,0.0017152661038466466,-0.0017152661038466466
3857,2017/9/22,15.51869412,15.65178755,15.38560069,15.65178755,100661968,95557771046,0.001053415,0.106474745,0.106474745,0.0,0.035267895,0.021958552000000003,61.6286645,15.38560069,15.67661675,91.46810146,50.42495355,35.11210566,81.05064934,,15.561462968000004,15.646258023200039,-0.0847950552000345,-1,0.006849314729228562,-0.006849314729228562
3858,2017/9/25,15.65178755,15.81149967,15.54531281,15.78488098,120476482,95557771046,0.0012607710000000002,0.13309343199999998,0.13309343199999998,0.0,0.05745013400000001,0.008872895,86.62169758,15.38560069,15.81149967,93.75,64.8666357,45.03028234,104.53934240000001,,15.614521390000004,15.64744803480004,-0.03292664480003715,-1,0.008503401261666266,-0.008503401261666266
3859,2017/9/26,15.83811836,15.99783047,15.81149967,15.86473704,104318745,95557771046,0.001091682,0.07985605900000001,0.07985605900000001,0.0,0.06639759099999999,0.008872895,88.21198613,15.38560069,15.99783047,78.26086957,69.33138032,53.13064834,101.7328443,,15.673082500000003,15.654972846400042,0.01810965359996075,1,0.005059021990801105,-0.005059021990801105
3860,2017/9/27,15.83811836,15.86473704,15.73164361,15.758262300000002,41492760,95557771046,0.00043421599999999996,-0.106474745,0.0,-0.106474745,0.05767382,0.026618686000000003,68.42105263,15.38560069,15.99783047,60.86956522,66.51077529,57.59069065,84.35094456,,15.720996136000002,15.662426078800042,0.05857005719995989,1,-0.006711409066002205,-0.006711409066002205
3861,2017/9/28,15.758262300000002,15.81149967,15.62516887,15.70502492,51777318,95557771046,0.0005418430000000001,-0.053237373,0.0,-0.053237373,0.05767382,0.026618686000000003,68.42105263,15.38560069,15.99783047,52.17391304,61.73182121,58.971067500000004,67.25332861,,15.752938558000002,15.666702963200041,0.08623559479996068,1,-0.003378378845743768,-0.003378378845743768
3862,2017/9/29,15.70502492,15.758262300000002,15.62516887,15.70502492,41537386,95557771046,0.00043468300000000005,0.0,0.0,0.0,0.053237373,0.026618686000000003,66.66666667,15.38560069,15.99783047,52.17391304,58.54585182,58.82932894,57.97889757,,15.763586032000003,15.663651880000042,0.09993415199996036,1,0.0,0.0
3863,2017/10/9,15.78488098,15.78488098,15.57193149,15.62516887,72498948,95557771046,0.0007586919999999999,-0.07985605900000001,0.0,-0.07985605900000001,0.035491582,0.039928029,47.05882353,15.38560069,15.99783047,39.13043478,52.07404614,56.57756801,43.0670024,,15.731643610000003,15.65321914480004,0.07842446519996216,1,-0.005084745195042983,-0.005084745195042983
3864,2017/10/10,15.62516887,15.65178755,15.51869412,15.57193149,67337243,95557771046,0.0007046760000000001,-0.053237373,0.0,-0.053237373,0.013309343000000001,0.048800925,21.42857143,15.38560069,15.99783047,30.43478261,44.8609583,52.67203144,29.23881201,,15.673082500000003,15.641703766800042,0.03137873319996132,1,-0.003407155496553571,-0.003407155496553571
3865,2017/10/11,15.59855018,15.62516887,15.51869412,15.59855018,58547004,95557771046,0.000612687,0.026618686000000003,0.026618686000000003,0.0,0.004436448,0.048800925,8.333333332999999,15.38560069,15.99783047,34.782608700000004,41.50150843,48.94852377,26.60747775,,15.641140076000005,15.631253136400044,0.009886939599960343,1,0.0017094019465146992,0.0017094019465146992
3866,2017/10/12,15.59855018,15.59855018,15.43883806,15.49207543,80400397,95557771046,0.00084138,-0.106474745,0.0,-0.106474745,0.004436448,0.048800925,8.333333332999999,15.43883806,15.99783047,9.523809523999999,30.84227546,42.91310767,6.700611051,,15.598550178000005,15.621777778800045,-0.023227600800039383,-1,-0.0068259388706854995,-0.0068259388706854995
3867,2017/10/13,15.46545675,15.46545675,15.358982000000001,15.46545675,78277616,95557771046,0.000819165,-0.026618686000000003,0.0,-0.026618686000000003,0.004436448,0.044364477,9.090909091,15.358982000000001,15.99783047,16.66666667,26.11707253,37.31442929,3.722359014,,15.550636544000005,15.613331378800044,-0.06269483480003935,-1,-0.0017182126513826113,0.0017182126513826113
3868,2017/10/16,15.46545675,15.49207543,15.38560069,15.46545675,93022806,95557771046,0.000973472,0.0,0.0,0.0,0.004436448,0.044364477,9.090909091,15.358982000000001,15.86473704,21.05263158,24.42892555,33.01926137,7.248253891,,15.518694120000006,15.609072389200044,-0.09037826920003766,-1,0.0,-0.0
3869,2017/10/17,15.49207543,15.54531281,15.43883806,15.49207543,55870522,95557771046,0.000584678,0.026618686000000003,0.026618686000000003,0.0,0.008872895,0.031055133999999998,22.22222222,15.358982000000001,15.81149967,29.41176471,26.08987193,30.70946489,16.85068601,,15.502722908000006,15.605878146800045,-0.10315523880003852,-1,0.0017211699874302155,-0.0017211699874302155
3870,2017/10/18,15.46545675,15.758262300000002,15.46545675,15.70502492,165617857,95557771046,0.00173317,0.21294949,0.21294949,0.0,0.044364477,0.022182239,66.66666667,15.358982000000001,15.78488098,81.25,44.47658129,35.29850369,62.83273648,,15.524017856000006,15.605967621200044,-0.08194976520003827,-1,0.013745704438517636,-0.013745704438517636
3871,2017/10/19,15.62516887,15.758262300000002,15.57193149,15.758262300000002,130502495,95557771046,0.0013656920000000002,0.053237373,0.053237373,0.0,0.048800925,0.022182239,68.75,15.358982000000001,15.78488098,93.75,60.90105419,43.83268719,95.03778819,,15.577255230000006,15.612374000800044,-0.03511877080003778,-1,0.003389830979013908,-0.003389830979013908
3872,2017/10/20,15.67840624,15.70502492,15.57193149,15.59855018,49022724,95557771046,0.0005130169999999999,-0.15971211800000001,0.0,-0.15971211800000001,0.048800925,0.031055133999999998,61.11111111,15.358982000000001,15.758262300000002,60.0,60.60070279,49.42202573,82.95805693,,15.603873916000007,15.612391895600044,-0.008517979600037862,-1,-0.01013513526805565,0.01013513526805565
3873,2017/10/23,15.59855018,15.62516887,15.49207543,15.57193149,49389486,95557771046,0.000516855,-0.026618686000000003,0.0,-0.026618686000000003,0.048800925,0.031055133999999998,61.11111111,15.358982000000001,15.758262300000002,53.33333333,58.17824631,52.34076592,69.85320708,,15.625168864000006,15.609251338000044,0.015917525999961768,1,-0.0017064848779426711,0.0017064848779426711
3874,2017/10/24,15.51869412,15.81149967,15.51869412,15.758262300000002,129730994,95557771046,0.0013576179999999999,0.186330804,0.186330804,0.0,0.07985605900000001,0.031055133999999998,72.0,15.358982000000001,15.81149967,88.23529412,68.19726224,57.62626469,89.33925734,,15.678406238000004,15.615657717600046,0.06274852039995871,1,0.011965812341240945,0.011965812341240945
3875,2017/10/25,15.78488098,15.81149967,15.65178755,15.73164361,69359393,95557771046,0.000725837,-0.026618686000000003,0.0,-0.026618686000000003,0.075419611,0.035491582,68.0,15.358982000000001,15.81149967,82.35294118,72.91582189,62.72278376,93.30189815,,15.683729976000006,15.620999349600044,0.06273062639996141,1,-0.001689189422871884,-0.001689189422871884
3876,2017/10/26,15.70502492,15.73164361,15.57193149,15.67840624,92919412,95557771046,0.00097239,-0.053237373,0.0,-0.053237373,0.039928029,0.044364477,47.36842105,15.38560069,15.81149967,68.75,71.52721459,65.65759404,83.26645570000001,,15.667758764000007,15.625258339600045,0.04250042439996271,1,-0.0033840945879399786,-0.0033840945879399786
3877,2017/10/27,15.70502492,15.758262300000002,15.57193149,15.62516887,69525997,95557771046,0.000727581,-0.053237373,0.0,-0.053237373,0.031055133999999998,0.053237373,36.84210526,15.43883806,15.81149967,50.0,64.35147639,65.22222149,62.60998621,,15.673082502000005,15.630528392400045,0.0425541095999602,1,-0.0033955855706925275,-0.0033955855706925275
3878,2017/10/30,15.67840624,15.99783047,15.62516887,15.944593099999999,246774114,95557771046,0.00258246,0.31942423600000003,0.31942423600000003,0.0,0.08429250699999999,0.026618686000000003,76.0,15.46545675,15.99783047,90.0,72.90098426,67.78180908,83.13933463,,15.747614824000005,15.647528561600046,0.10008626239995877,1,0.02044292977935669,0.02044292977935669
3879,2017/10/31,15.97121179,15.99783047,15.81149967,15.89135573,115505397,95557771046,0.0012087489999999998,-0.053237373,0.0,-0.053237373,0.08429250699999999,0.031055133999999998,73.07692308,15.49207543,15.99783047,78.94736842,74.91644565,70.16002127,84.42929441,,15.774233510000006,15.660305531200045,0.11392797879996053,1,-0.0033388979992219348,-0.0033388979992219348
3880,2017/11/1,15.91797441,16.31725471,15.89135573,16.26401734,297153574,95557771046,0.003109675,0.372661608,0.372661608,0.0,0.115347641,0.031055133999999998,78.78787879,15.49207543,16.31725471,93.5483871,81.1270928,73.81571178,95.74985484,,15.880708256000002,15.690118460000043,0.1905897959999585,1,0.023450586364792025,0.023450586364792025
3881,2017/11/2,16.21077996,16.39711077,16.15754259,16.29063602,170868032,95557771046,0.0017881120000000001,0.026618686000000003,0.026618686000000003,0.0,0.11978408800000001,0.026618686000000003,81.81818182,15.49207543,16.39711077,88.23529412,83.49649324,77.04263893,96.40420185,,16.003154212000002,15.719931388400045,0.28322282359995654,1,0.0016366608226945356,0.0016366608226945356
3882,2017/11/3,16.31725471,16.45034814,16.13092391,16.37049208,230055243,95557771046,0.002407499,0.07985605900000001,0.07985605900000001,0.0,0.13309343199999998,0.017745791,88.23529412,15.51869412,16.45034814,91.42857143,86.1405193,80.07526572,98.27102646,,16.152218854000004,15.748679569600046,0.4035392843999581,1,0.004901960850512976,0.004901960850512976
3883,2017/11/6,16.45034814,16.74315369,16.39711077,16.50358551,245800880,95557771046,0.002572275,0.13309343199999998,0.13309343199999998,0.0,0.15527567,0.008872895,94.59459459,15.57193149,16.74315369,79.54545455,83.94216438,81.36423194,89.09802926,,16.264017336000006,15.777427750800046,0.48658958519996,1,0.00813008120645331,0.00813008120645331
3884,2017/11/7,16.63667895,17.03595924,16.58344157,16.74315369,345336306,95557771046,0.0036139009999999997,0.239568177,0.239568177,0.0,0.141966327,0.008872895,94.11764706,15.57193149,17.03595924,80.0,82.62810959,81.78552449,84.31327978,,16.434376928000006,15.812564416800043,0.6218125111999626,1,0.014516129228696162,0.014516129228696162
3885,2017/11/8,16.68991632,16.716535,16.42372945,16.55682289,218239661,95557771046,0.00228385,-0.186330804,0.0,-0.186330804,0.141966327,0.031055133999999998,82.05128205,15.57193149,17.03595924,67.27272727,77.50964882,80.36023259999999,71.80848125,,16.49293803800001,15.844506840400042,0.648431197599967,1,-0.011128775584929862,-0.011128775584929862
3886,2017/11/9,16.5302042,16.61006026,16.39711077,16.58344157,113277511,95557771046,0.001185435,0.026618686000000003,0.026618686000000003,0.0,0.08429250699999999,0.031055133999999998,73.07692308,15.62516887,17.03595924,67.92452829999999,74.31460865,78.34502461,66.25377671,,16.551499148000012,15.879643506400043,0.6718556415999686,1,0.0016077166601859982,0.0016077166601859982
3887,2017/11/10,16.5302042,16.63667895,16.15754259,16.21077996,214653827,95557771046,0.002246325,-0.372661608,0.0,-0.372661608,0.07985605900000001,0.093165402,46.15384615,15.81149967,17.03595924,32.60869565,60.41263765,72.36756229,36.50278836,,16.51955672400001,15.899873708000046,0.619683015999966,1,-0.022471910213990753,-0.022471910213990753
3888,2017/11/13,16.26401734,16.3438734,16.10430522,16.29063602,185268136,95557771046,0.001938808,0.07985605900000001,0.07985605900000001,0.0,0.07985605900000001,0.093165402,46.15384615,15.89135573,17.03595924,34.88372093,51.90299874,65.54604111,24.61691401,,16.476966826000012,15.926492394000046,0.5504744319999659,1,0.004926108441237531,0.004926108441237531
3889,2017/11/14,16.26401734,16.3438734,16.10430522,16.15754259,111606417,95557771046,0.001167947,-0.13309343199999998,0.0,-0.13309343199999998,0.05767382,0.115347641,33.33333333,16.10430522,17.03595924,5.714285714,36.50676107,55.86628109,-2.212278991,,16.35984460600001,15.949916838000046,0.4099277679999638,1,-0.008169934546238933,-0.008169934546238933
3890,2017/11/15,16.02444916,16.07768653,15.78488098,15.83811836,250979821,95557771046,0.002626472,-0.31942423600000003,0.0,-0.31942423600000003,0.017745791,0.168585013,9.523809523999999,15.78488098,17.03595924,4.255319149,25.75628043,45.82961421,-14.39038713,,16.21610370000001,15.959499565200046,0.2566041347999626,1,-0.01976935714207506,-0.01976935714207506
